,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
918549,2017-05-22 09:27:56,2017-05-22 09:40:23,747,Clinton St & Washington Blvd,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1960.0
901884,2017-05-20 15:54:16,2017-05-20 16:10:22,966,Millennium Park,Franklin St & Jackson Blvd,Customer,,
749249,2017-05-06 21:55:19,2017-05-06 22:04:05,526,Wilton Ave & Diversey Pkwy,Lake Shore Dr & Wellington Ave,Subscriber,Male,1983.0
1019194,2017-05-30 09:12:20,2017-05-30 09:32:50,1230,Fort Dearborn Dr & 31st St,Lake Shore Dr & Monroe St,Customer,,
425112,2017-03-30 17:11:06,2017-03-30 17:23:08,722,Dearborn St & Monroe St,Ada St & Washington Blvd,Subscriber,Male,1982.0
1248811,2017-06-12 17:01:30,2017-06-12 17:45:43,2653,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,Customer,,
198515,2017-02-18 12:02:39,2017-02-18 12:43:47,2468,Lake Shore Dr & North Blvd,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1984.0
333481,2017-03-10 18:04:23,2017-03-10 18:21:19,1016,Franklin St & Monroe St,Wells St & Concord Ln,Subscriber,Female,1984.0
1127728,2017-06-05 17:21:04,2017-06-05 17:35:39,875,LaSalle St & Adams St,Sedgwick St & North Ave,Subscriber,Male,1989.0
1441507,2017-06-24 13:49:02,2017-06-24 14:04:31,929,Wells St & Walton St,Halsted St & Blackhawk St (*),Subscriber,Female,1985.0
54721,2017-01-19 09:37:29,2017-01-19 09:43:29,360,Financial Pl & Congress Pkwy,Franklin St & Monroe St,Subscriber,Male,1986.0
1529679,2017-06-29 16:56:28,2017-06-29 17:05:22,534,Clinton St & Lake St,Stetson Ave & South Water St,Subscriber,Male,1975.0
1388033,2017-06-21 13:25:26,2017-06-21 13:37:05,699,Sangamon St & Washington Blvd (*),LaSalle St & Illinois St,Subscriber,Male,1972.0
917257,2017-05-22 08:17:42,2017-05-22 08:25:41,479,Clinton St & Tilden St,Loomis St & Jackson Blvd,Subscriber,Male,1986.0
1262146,2017-06-13 13:44:04,2017-06-13 14:37:54,3230,Montrose Harbor,Broadway & Wilson Ave,Customer,,
374382,2017-03-21 13:10:34,2017-03-21 13:17:17,403,Halsted St & Polk St,Morgan Ave & 14th Pl,Subscriber,Male,1994.0
445721,2017-04-03 07:46:22,2017-04-03 07:51:44,322,Clinton St & Lake St,Kingsbury St & Erie St,Subscriber,Male,1993.0
847617,2017-05-15 19:55:02,2017-05-15 20:17:25,1343,Pine Grove Ave & Irving Park Rd,Broadway & Cornelia Ave,Customer,,
549134,2017-04-15 15:01:34,2017-04-15 15:06:02,268,Sheridan Rd & Montrose Ave,Clarendon Ave & Gordon Ter,Subscriber,Male,1980.0
105895,2017-01-30 17:59:34,2017-01-30 18:04:45,311,Larrabee St & Webster Ave,Sedgwick St & North Ave,Subscriber,Male,1988.0
583805,2017-04-18 12:48:44,2017-04-18 13:26:46,2282,Streeter Dr & Grand Ave,Clark St & Armitage Ave,Customer,,
33590,2017-01-13 06:21:36,2017-01-13 06:24:41,185,Halsted St & Dickens Ave,Sheffield Ave & Webster Ave,Subscriber,Male,1957.0
276024,2017-02-28 13:52:06,2017-02-28 14:10:25,1099,Michigan Ave & Jackson Blvd,LaSalle St & Jackson Blvd,Subscriber,Male,1978.0
1080038,2017-06-02 21:28:49,2017-06-02 21:34:52,363,Broadway & Argyle St,Broadway & Wilson Ave,Subscriber,Male,1987.0
507486,2017-04-11 09:00:31,2017-04-11 09:09:56,565,Rhodes Ave & 32nd St,Fort Dearborn Dr & 31st St,Customer,,
1368967,2017-06-20 11:08:19,2017-06-20 11:10:34,135,State St & 33rd St,State St & 35th St,Subscriber,Male,1993.0
199455,2017-02-18 12:42:15,2017-02-18 14:33:47,6692,Michigan Ave & Jackson Blvd,Michigan Ave & Washington St,Customer,,
1123960,2017-06-05 13:46:32,2017-06-05 14:08:55,1343,Millennium Park,Stetson Ave & South Water St,Customer,,
367413,2017-03-20 13:17:15,2017-03-20 13:20:54,219,Dearborn St & Monroe St,Franklin St & Monroe St,Subscriber,Male,1973.0
829081,2017-05-14 14:39:52,2017-05-14 14:47:21,449,Kingsbury St & Erie St,St. Clair St & Erie St,Subscriber,Male,1984.0
1036830,2017-05-31 13:49:18,2017-05-31 14:12:53,1415,Sheffield Ave & Webster Ave,Rush St & Cedar St,Subscriber,Male,1984.0
880980,2017-05-18 07:52:54,2017-05-18 08:00:03,429,Clark St & Wrightwood Ave,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1990.0
426211,2017-03-30 19:25:40,2017-03-30 19:32:56,436,Wabash Ave & Roosevelt Rd,Michigan Ave & 18th St,Subscriber,Female,1984.0
1281280,2017-06-14 17:18:42,2017-06-14 17:39:03,1221,Damen Ave & Wellington Ave,Clark St & Winnemac Ave,Subscriber,Female,1986.0
1182053,2017-06-08 19:44:37,2017-06-08 19:49:54,317,LaSalle St & Washington St,Green St & Madison St,Subscriber,Female,1985.0
1131435,2017-06-05 19:48:35,2017-06-05 20:20:41,1926,Streeter Dr & Grand Ave,Wells St & Evergreen Ave,Customer,,
436267,2017-04-01 15:27:51,2017-04-01 16:31:22,3811,Sedgwick St & North Ave,Burnham Harbor,Customer,,
375354,2017-03-21 16:23:10,2017-03-21 16:36:35,805,Wood St & Taylor St,Clinton St & Jackson Blvd,Subscriber,Male,1979.0
1111660,2017-06-04 17:04:23,2017-06-04 17:13:12,529,Dearborn St & Monroe St,Wabash Ave & Roosevelt Rd,Subscriber,Male,1964.0
722577,2017-05-03 18:24:16,2017-05-03 18:35:02,646,LaSalle St & Washington St,Kingsbury St & Erie St,Subscriber,Male,1957.0
290110,2017-03-03 12:14:27,2017-03-03 12:21:12,405,Sedgwick St & Webster Ave,Sedgwick St & North Ave,Subscriber,Female,1962.0
225655,2017-02-20 14:48:56,2017-02-20 14:55:29,393,Marshfield Ave & Cortland St,Clifton Ave & Armitage Ave,Subscriber,Male,1981.0
793075,2017-05-11 19:43:19,2017-05-11 19:54:07,648,Sheridan Rd & Irving Park Rd,Southport Ave & Roscoe St,Subscriber,Male,1984.0
1047471,2017-06-01 07:22:27,2017-06-01 07:36:59,872,Stave St & Armitage Ave,Damen Ave & Cortland St,Subscriber,Male,1988.0
711240,2017-05-02 16:53:18,2017-05-02 17:10:09,1011,Wood St & Milwaukee Ave,Canal St & Monroe St (*),Subscriber,Male,1973.0
459935,2017-04-06 08:16:00,2017-04-06 08:24:30,510,Ogden Ave & Chicago Ave,Clinton St & Lake St,Subscriber,Male,1978.0
236349,2017-02-21 17:42:16,2017-02-21 17:49:42,446,Wood St & Hubbard St,Artesian Ave & Hubbard St,Subscriber,Female,1983.0
413922,2017-03-28 14:09:16,2017-03-28 14:25:16,960,Pulaski Rd & Lake St,Artesian Ave & Hubbard St,Subscriber,Male,1974.0
1004594,2017-05-29 13:24:37,2017-05-29 13:37:19,762,Paulina Ave & North Ave,Kingsbury St & Kinzie St,Subscriber,Male,1991.0
1546024,2017-06-30 16:59:35,2017-06-30 17:31:21,1906,Lake Shore Dr & Wellington Ave,Michigan Ave & Oak St,Customer,,
1401739,2017-06-22 08:04:51,2017-06-22 08:09:22,271,Orleans St & Merchandise Mart Plaza,Rush St & Hubbard St,Subscriber,Male,1962.0
1013642,2017-05-29 19:14:09,2017-05-29 19:36:29,1340,Glenwood Ave & Morse Ave,Damen Ave & Foster Ave,Subscriber,Male,1979.0
976288,2017-05-27 15:10:54,2017-05-27 15:38:09,1635,Ashland Ave & Division St,Streeter Dr & Grand Ave,Customer,,
1357025,2017-06-19 16:48:29,2017-06-19 16:59:06,637,Canal St & Monroe St (*),Columbus Dr & Randolph St,Subscriber,Male,1969.0
934753,2017-05-23 16:29:08,2017-05-23 16:58:31,1763,Wells St & Evergreen Ave,Theater on the Lake,Customer,,
350450,2017-03-16 17:46:14,2017-03-16 18:07:57,1303,LaSalle St & Illinois St,Green St & Randolph St,Customer,,
1357611,2017-06-19 17:06:29,2017-06-19 17:19:30,781,Wabash Ave & Grand Ave,LaSalle St & Jackson Blvd,Subscriber,Male,1981.0
1392767,2017-06-21 17:20:21,2017-06-21 17:33:58,817,Canal St & Madison St,McClurg Ct & Illinois St,Subscriber,Female,1991.0
416378,2017-03-28 18:28:29,2017-03-28 18:40:25,716,Michigan Ave & Lake St,Green St & Madison St,Subscriber,Female,1986.0
559749,2017-04-16 12:04:28,2017-04-16 12:34:34,1806,Racine Ave & Fullerton Ave,Larrabee St & Webster Ave,Customer,,
1280538,2017-06-14 16:51:06,2017-06-14 17:00:15,549,Dayton St & North Ave,Southport Ave & Clybourn Ave,Subscriber,Male,1989.0
219925,2017-02-19 19:00:47,2017-02-19 19:10:19,572,Dearborn St & Erie St,Clark St & Lake St,Customer,,
1017935,2017-05-30 08:08:53,2017-05-30 08:18:39,586,Marshfield Ave & Cortland St,Lincoln Ave & Fullerton Ave,Subscriber,Male,1974.0
528203,2017-04-13 18:02:34,2017-04-13 18:13:02,628,Halsted St & 35th St (*),State St & 35th St,Subscriber,Female,1992.0
1354892,2017-06-19 13:57:13,2017-06-19 14:26:48,1775,Buckingham Fountain,Shedd Aquarium,Customer,,
922596,2017-05-22 15:23:08,2017-05-22 15:43:57,1249,Ashland Ave & Harrison St,Canal St & Monroe St (*),Subscriber,Male,1982.0
1360870,2017-06-19 19:01:50,2017-06-19 19:10:35,525,LaSalle St & Adams St,Rush St & Hubbard St,Subscriber,Male,1988.0
1013751,2017-05-29 19:19:47,2017-05-29 19:31:39,712,Halsted St & Diversey Pkwy,Broadway & Sheridan Rd,Customer,,
202335,2017-02-18 14:23:44,2017-02-18 14:42:39,1135,Ashland Ave & Division St,Kingsbury St & Kinzie St,Subscriber,Female,1981.0
1161892,2017-06-07 18:02:52,2017-06-07 18:25:37,1365,Michigan Ave & Oak St,Cannon Dr & Fullerton Ave,Subscriber,Male,1989.0
471365,2017-04-07 17:31:31,2017-04-07 17:51:35,1204,Lincoln Ave & Fullerton Ave,Western Ave & Leland Ave,Subscriber,Male,1985.0
845819,2017-05-15 18:18:50,2017-05-15 18:45:16,1586,Lakeview Ave & Fullerton Pkwy,Broadway & Sheridan Rd,Customer,,
692899,2017-04-28 16:02:25,2017-04-28 16:11:33,548,LaSalle St & Jackson Blvd,Wabash Ave & Roosevelt Rd,Subscriber,Female,1988.0
1315431,2017-06-16 21:40:32,2017-06-16 21:49:59,567,Streeter Dr & Grand Ave,Lake Shore Dr & Monroe St,Subscriber,Male,1990.0
517290,2017-04-12 11:12:38,2017-04-12 11:35:44,1386,Millennium Park,Shedd Aquarium,Customer,,
67712,2017-01-21 16:26:28,2017-01-21 16:40:49,861,Racine Ave & Wrightwood Ave,Theater on the Lake,Subscriber,Female,1991.0
647632,2017-04-24 14:51:22,2017-04-24 15:04:12,770,Bissell St & Armitage Ave,Lake Shore Dr & North Blvd,Subscriber,Female,1990.0
441121,2017-04-02 12:23:07,2017-04-02 12:42:01,1134,California Ave & Altgeld St,Noble St & Milwaukee Ave,Subscriber,Female,1985.0
631138,2017-04-23 10:16:19,2017-04-23 11:24:10,4071,Clark St & Schiller St,Wells St & Concord Ln,Customer,,
1436592,2017-06-24 10:36:45,2017-06-24 10:47:02,617,Lakeview Ave & Fullerton Pkwy,Lake Shore Dr & Wellington Ave,Customer,,
1328420,2017-06-17 17:59:05,2017-06-17 18:26:54,1669,Field Museum,Wabash Ave & Adams St,Customer,,
1302251,2017-06-16 08:20:05,2017-06-16 08:30:23,618,Michigan Ave & Oak St,LaSalle St & Illinois St,Subscriber,Male,1952.0
1128262,2017-06-05 17:35:06,2017-06-05 17:57:03,1317,Columbus Dr & Randolph St,Rush St & Superior St,Customer,,
594696,2017-04-19 08:43:51,2017-04-19 08:53:59,608,Marshfield Ave & Cortland St,Leavitt St & North Ave,Subscriber,Male,1970.0
930767,2017-05-23 07:26:46,2017-05-23 07:29:25,159,Ashland Ave & Grace St,Ashland Ave & Grace St,Subscriber,Female,1963.0
249542,2017-02-23 06:51:32,2017-02-23 07:02:56,684,Clinton St & Jackson Blvd,Hermitage Ave & Polk St,Subscriber,Male,1965.0
824164,2017-05-14 10:02:50,2017-05-14 10:16:55,845,Lincoln Ave & Belmont Ave,Sedgwick St & Webster Ave,Subscriber,Female,1986.0
1043917,2017-05-31 19:18:29,2017-05-31 19:29:45,676,Clifton Ave & Lawrence Ave,Broadway & Sheridan Rd,Subscriber,Female,1983.0
118661,2017-02-02 09:26:08,2017-02-02 09:34:42,514,Larrabee St & Oak St,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1983.0
472355,2017-04-07 18:53:11,2017-04-07 18:57:19,248,Southport Ave & Roscoe St,Ashland Ave & Grace St,Subscriber,Male,1980.0
980967,2017-05-27 18:07:10,2017-05-27 18:14:31,441,McClurg Ct & Illinois St,St. Clair St & Erie St,Customer,,
755958,2017-05-07 18:37:55,2017-05-07 19:04:08,1573,Dearborn Pkwy & Delaware Pl,Wabash Ave & Grand Ave,Customer,,
170713,2017-02-14 09:53:48,2017-02-14 10:06:28,760,Clark St & Elm St,Clinton St & Madison St,Subscriber,Female,1985.0
890429,2017-05-18 17:54:59,2017-05-18 18:20:48,1549,Orleans St & Merchandise Mart Plaza,Broadway & Barry Ave,Subscriber,Male,1985.0
1162541,2017-06-07 18:24:00,2017-06-07 18:33:38,578,Racine Ave & 35th St,Ashland Ave & Archer Ave,Subscriber,Male,1958.0
529324,2017-04-13 19:46:48,2017-04-13 20:01:13,865,Green St & Madison St,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1989.0
799196,2017-05-12 12:35:44,2017-05-12 12:53:15,1051,Ashland Ave & Chicago Ave,State St & Randolph St,Subscriber,Female,1986.0
683204,2017-04-27 12:59:33,2017-04-27 13:30:15,1842,Streeter Dr & Grand Ave,Field Museum,Customer,,
35772,2017-01-13 16:18:22,2017-01-13 16:24:24,362,Financial Pl & Congress Pkwy,Wabash Ave & Roosevelt Rd,Subscriber,Male,1977.0
1172415,2017-06-08 12:39:22,2017-06-08 12:48:54,572,Wabash Ave & Wacker Pl,McClurg Ct & Erie St,Subscriber,Male,1984.0
1245131,2017-06-12 12:58:15,2017-06-12 13:07:44,569,Ogden Ave & Race Ave,Kingsbury St & Erie St,Customer,,
1522663,2017-06-29 08:20:43,2017-06-29 08:43:39,1376,Halsted St & Roscoe St,Franklin St & Monroe St,Subscriber,Male,1985.0
239262,2017-02-22 07:07:30,2017-02-22 07:18:59,689,Clark St & Armitage Ave,Michigan Ave & Oak St,Subscriber,Female,1975.0
671394,2017-04-26 08:47:32,2017-04-26 08:52:58,326,Canal St & Monroe St (*),Daley Center Plaza,Subscriber,Male,1978.0
949642,2017-05-25 11:19:10,2017-05-25 11:40:49,1299,Franklin St & Monroe St,Sheffield Ave & Kingsbury St,Subscriber,Male,1983.0
784268,2017-05-11 08:01:38,2017-05-11 08:08:57,439,Spaulding Ave & Armitage Ave,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1987.0
1357765,2017-06-19 17:09:55,2017-06-19 17:32:23,1348,Millennium Park,MLK Jr Dr & 29th St,Subscriber,Male,1992.0
764514,2017-05-08 17:52:07,2017-05-08 18:16:15,1448,Cityfront Plaza Dr & Pioneer Ct,Lake Shore Dr & Wellington Ave,Subscriber,Male,1992.0
857887,2017-05-16 16:42:26,2017-05-16 17:09:15,1609,Lake Shore Dr & Wellington Ave,Lake Shore Dr & North Blvd,Subscriber,Male,1990.0
965661,2017-05-26 14:56:38,2017-05-26 15:28:09,1891,Shedd Aquarium,Lake Shore Dr & Monroe St,Customer,,
1042597,2017-05-31 18:19:55,2017-05-31 18:44:11,1456,Lake Shore Dr & Wellington Ave,Broadway & Belmont Ave,Subscriber,Male,1990.0
354601,2017-03-17 16:23:12,2017-03-17 16:49:59,1607,Sheridan Rd & Montrose Ave,Southport Ave & Clybourn Ave,Subscriber,Male,1982.0
955184,2017-05-25 17:50:16,2017-05-25 17:58:53,517,Ravenswood Ave & Lawrence Ave,Clarendon Ave & Leland Ave,Subscriber,Male,1988.0
628771,2017-04-22 18:46:26,2017-04-22 18:49:58,212,Wabash Ave & Grand Ave,LaSalle St & Illinois St,Subscriber,Male,1987.0
594483,2017-04-19 08:33:27,2017-04-19 08:41:17,470,Franklin St & Quincy St,Michigan Ave & Washington St,Subscriber,Male,1982.0
369567,2017-03-20 17:37:47,2017-03-20 17:40:35,168,University Ave & 57th St,Ellis Ave & 60th St,Subscriber,Male,1992.0
1500412,2017-06-27 17:38:24,2017-06-27 18:01:18,1374,Franklin St & Quincy St,Sheffield Ave & Webster Ave,Subscriber,Male,1981.0
362071,2017-03-19 13:46:19,2017-03-19 14:05:04,1125,Wells St & Walton St,Green St & Madison St,Subscriber,Male,1973.0
810162,2017-05-13 11:02:52,2017-05-13 11:11:47,535,Ashland Ave & 13th St,Morgan St & Polk St,Subscriber,Male,1989.0
746949,2017-05-06 16:16:53,2017-05-06 16:20:41,228,LaSalle St & Jackson Blvd,State St & Harrison St,Subscriber,Male,1983.0
1202363,2017-06-09 23:30:06,2017-06-09 23:36:09,363,Clark St & Grace St,Broadway & Sheridan Rd,Subscriber,Male,1990.0
396868,2017-03-24 16:26:45,2017-03-24 16:29:17,152,Larrabee St & Webster Ave,Sheffield Ave & Webster Ave,Subscriber,Male,1993.0
865000,2017-05-16 23:30:22,2017-05-16 23:36:32,370,Clark St & Lunt Ave,Ridge Blvd & Touhy Ave,Customer,,
493727,2017-04-09 15:41:40,2017-04-09 15:58:57,1037,Theater on the Lake,Greenview Ave & Fullerton Ave,Subscriber,Female,1987.0
383195,2017-03-22 19:31:04,2017-03-22 19:47:27,983,Wolcott Ave & Polk St,Sangamon St & Washington Blvd (*),Subscriber,Male,1970.0
618338,2017-04-21 16:50:50,2017-04-21 17:04:01,791,Wells St & Elm St,Paulina Ave & North Ave,Subscriber,Male,1988.0
725123,2017-05-04 07:18:28,2017-05-04 07:27:02,514,Federal St & Polk St,Columbus Dr & Randolph St,Subscriber,Male,1987.0
679494,2017-04-26 19:28:23,2017-04-26 19:39:46,683,Wabash Ave & Roosevelt Rd,Adler Planetarium,Subscriber,Male,1992.0
1532049,2017-06-29 18:10:37,2017-06-29 18:21:38,661,McClurg Ct & Illinois St,Kingsbury St & Erie St,Subscriber,Male,1972.0
53723,2017-01-19 07:52:05,2017-01-19 08:05:41,816,Clinton St & Jackson Blvd,Rush St & Hubbard St,Subscriber,Male,1968.0
1252391,2017-06-12 18:52:17,2017-06-12 18:56:19,242,Indiana Ave & 31st St,MLK Jr Dr & 29th St,Subscriber,Male,1991.0
1247841,2017-06-12 16:25:38,2017-06-12 16:50:40,1502,Lake Shore Dr & North Blvd,Michigan Ave & Oak St,Customer,,
206885,2017-02-18 17:08:08,2017-02-18 17:22:19,851,Aberdeen St & Jackson Blvd,State St & Harrison St,Customer,,
1075808,2017-06-02 17:44:19,2017-06-02 18:01:20,1021,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,Customer,,
1070302,2017-06-02 14:07:03,2017-06-02 14:36:01,1738,Lakefront Trail & Bryn Mawr Ave,Chicago Ave & Washington St,Customer,,
265099,2017-02-26 20:47:40,2017-02-26 21:11:21,1421,Buckingham Fountain,Indiana Ave & 26th St,Customer,,
1135098,2017-06-06 08:02:45,2017-06-06 08:10:01,436,Canal St & Adams St,Millennium Park,Subscriber,Male,1971.0
21550,2017-01-09 15:03:20,2017-01-09 15:11:05,465,Clinton St & Roosevelt Rd,State St & Van Buren St,Subscriber,Male,1966.0
677965,2017-04-26 17:54:33,2017-04-26 18:06:29,716,Green St & Randolph St,Ashland Ave & Chicago Ave,Subscriber,Male,1987.0
374117,2017-03-21 12:18:18,2017-03-21 12:26:55,517,Southport Ave & Belmont Ave,Southport Ave & Clybourn Ave,Subscriber,Female,1990.0
1409973,2017-06-22 17:07:57,2017-06-22 17:28:04,1207,Aberdeen St & Monroe St,Fairbanks Ct & Grand Ave,Subscriber,Female,1990.0
955479,2017-05-25 18:00:54,2017-05-25 18:12:28,694,Ashland Ave & Blackhawk St,California Ave & Division St,Subscriber,Male,1985.0
945265,2017-05-24 19:28:42,2017-05-24 19:52:33,1431,Wabash Ave & Grand Ave,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1958.0
1497063,2017-06-27 16:07:24,2017-06-27 16:23:35,971,Morgan St & Lake St,Columbus Dr & Randolph St,Subscriber,Male,1987.0
1153102,2017-06-07 09:03:39,2017-06-07 09:17:57,858,McClurg Ct & Erie St,Wacker Dr & Washington St,Subscriber,Female,1991.0
1057480,2017-06-01 17:36:03,2017-06-01 17:43:03,420,State St & 33rd St,Rhodes Ave & 32nd St,Subscriber,Male,1991.0
1066593,2017-06-02 09:43:22,2017-06-02 09:45:31,129,Wolcott Ave & Polk St,Hermitage Ave & Polk St,Subscriber,Male,1972.0
1462583,2017-06-25 15:14:05,2017-06-25 16:06:05,3120,Shedd Aquarium,Shedd Aquarium,Customer,,
670713,2017-04-26 08:17:53,2017-04-26 08:35:56,1083,Lakeview Ave & Fullerton Pkwy,Clinton St & Jackson Blvd,Subscriber,Male,1979.0
821483,2017-05-13 20:11:59,2017-05-13 20:19:33,454,Troy St & Elston Ave,Troy St & Elston Ave,Customer,,
10374,2017-01-04 16:55:10,2017-01-04 17:01:51,401,Southport Ave & Roscoe St,Sheffield Ave & Waveland Ave,Subscriber,Male,1987.0
1006141,2017-05-29 14:19:43,2017-05-29 14:40:43,1260,Wells St & Elm St,Lake Shore Dr & North Blvd,Customer,,
791295,2017-05-11 17:57:49,2017-05-11 18:18:21,1232,Dearborn St & Monroe St,Indiana Ave & 31st St,Subscriber,Male,1971.0
1516567,2017-06-28 18:11:17,2017-06-28 18:21:02,585,Racine Ave & Belmont Ave,Broadway & Waveland Ave,Subscriber,Male,1982.0
739606,2017-05-05 17:36:55,2017-05-05 17:42:12,317,Clark St & Congress Pkwy,Canal St & Harrison St,Subscriber,Male,1979.0
889689,2017-05-18 17:31:54,2017-05-18 17:39:07,433,Theater on the Lake,Hampden Ct & Diversey Pkwy,Subscriber,Male,1983.0
1227534,2017-06-11 12:49:17,2017-06-11 13:33:49,2672,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,Customer,,
49506,2017-01-18 10:26:22,2017-01-18 10:34:47,505,Franklin St & Lake St,Michigan Ave & Jackson Blvd,Subscriber,Male,1956.0
536416,2017-04-14 16:28:40,2017-04-14 16:33:26,286,Clark St & Randolph St,LaSalle St & Illinois St,Subscriber,Female,1990.0
153559,2017-02-10 16:53:19,2017-02-10 17:08:58,939,Clark St & Elm St,Hampden Ct & Diversey Pkwy,Subscriber,Female,1978.0
1115495,2017-06-04 20:35:28,2017-06-04 20:44:04,516,Halsted St & Maxwell St,Racine Ave & 15th St,Subscriber,Male,1976.0
580244,2017-04-18 07:33:39,2017-04-18 07:51:39,1080,Clinton St & Lake St,Wolcott Ave & Polk St,Subscriber,Male,1985.0
1201853,2017-06-09 22:05:54,2017-06-09 22:18:26,752,Southport Ave & Clybourn Ave,Ashland Ave & Blackhawk St,Subscriber,Male,1977.0
1123760,2017-06-05 13:29:05,2017-06-05 13:45:47,1002,Michigan Ave & Pearson St,Michigan Ave & Lake St,Customer,,
713409,2017-05-02 19:19:52,2017-05-02 19:23:44,232,Marion St & South Blvd,Forest Ave & Chicago Ave,Subscriber,Male,1974.0
1211043,2017-06-10 14:03:37,2017-06-10 14:30:00,1583,Montrose Harbor,Theater on the Lake,Customer,,
1258415,2017-06-13 08:29:42,2017-06-13 08:41:29,707,Canal St & Adams St,Michigan Ave & Washington St,Subscriber,Male,1963.0
174948,2017-02-14 19:41:36,2017-02-14 19:43:48,132,Damen Ave & Leland Ave,Leavitt St & Lawrence Ave,Subscriber,Male,1980.0
703628,2017-05-01 12:39:28,2017-05-01 13:27:17,2869,Franklin St & Monroe St,Franklin St & Monroe St,Subscriber,Male,1966.0
491226,2017-04-09 14:00:05,2017-04-09 14:28:39,1714,Indiana Ave & Roosevelt Rd,Buckingham Fountain,Customer,,
1379654,2017-06-20 20:57:40,2017-06-20 21:23:51,1571,Pine Grove Ave & Waveland Ave,Pine Grove Ave & Waveland Ave,Subscriber,Male,1989.0
651193,2017-04-24 17:49:59,2017-04-24 18:09:14,1155,Orleans St & Merchandise Mart Plaza,Lincoln Ave & Fullerton Ave,Subscriber,Male,1993.0
956424,2017-05-25 18:47:16,2017-05-25 19:08:28,1272,Green St & Randolph St,LaSalle St & Illinois St,Customer,,
1489191,2017-06-27 07:31:01,2017-06-27 07:41:17,616,Kingsbury St & Erie St,Clinton St & Jackson Blvd,Subscriber,Male,1996.0
1226524,2017-06-11 12:06:55,2017-06-11 12:23:56,1021,Lake Shore Dr & Diversey Pkwy,Michigan Ave & Oak St,Subscriber,Female,1988.0
1268595,2017-06-13 18:34:21,2017-06-13 18:48:09,828,Canal St & Adams St,Blue Island Ave & 18th St,Subscriber,Male,1955.0
